provinsi,kode_prov,tahun,bulan,nama_bulan,urutan,akun,anggaran,realisasi,persentase,datar_tahunan,belum_final
DI Yogyakarta,12,2025,12,Desember,36,Pendapatan Hibah,7605500000.0,7303299000.0,96.03,False,False
DI Yogyakarta,12,2026,1,Januari,37,Pendapatan Hibah,7857248000.0,299115000.0,3.81,False,False
DI Yogyakarta,12,2026,2,Februari,38,Pendapatan Hibah,7857248000.0,550985000.0,7.01,False,False
DI Yogyakarta,12,2026,3,Maret,39,Pendapatan Hibah,7857248000.0,814255000.0,10.36,False,False
DI Yogyakarta,12,2026,4,April,40,Pendapatan Hibah,7857248000.0,1166530000.0,14.85,False,False
DI Yogyakarta,12,2026,5,Mei,41,Pendapatan Hibah,7857248000.0,1481760000.0,18.86,False,False
DI Yogyakarta,12,2026,6,Juni,42,Pendapatan Hibah,7857248000.0,1853050000.0,23.58,False,False
DI Yogyakarta,12,2026,7,Juli,43,Pendapatan Hibah,7857248000.0,2188910000.0,27.86,False,False
DI Yogyakarta,12,2026,8,Agustus,44,Pendapatan Hibah,7857248000.0,2452050000.0,31.21,False,False
DI Yogyakarta,12,2026,9,September,45,Pendapatan Hibah,7857248000.0,2452050000.0,31.21,False,True
DI Yogyakarta,12,2026,10,Oktober,46,Pendapatan Hibah,7857248000.0,2452050000.0,31.21,False,True
DI Yogyakarta,12,2026,11,November,47,Pendapatan Hibah,7857248000.0,2452050000.0,31.21,False,True
DI Yogyakarta,12,2026,12,Desember,48,Pendapatan Hibah,7857248000.0,2452050000.0,31.21,False,True
DI Yogyakarta,12,2023,1,Januari,1,Pendapatan Lainnya,8441406420.0,369639000.0,4.38,False,False
DI Yogyakarta,12,2023,2,Februari,2,Pendapatan Lainnya,8441406420.0,705019000.0,8.35,False,False
DI Yogyakarta,12,2023,3,Maret,3,Pendapatan Lainnya,8441406420.0,1896015420.0,22.46,False,False
DI Yogyakarta,12,2023,4,April,4,Pendapatan Lainnya,8441406420.0,2154765420.0,25.53,False,False
DI Yogyakarta,12,2023,5,Mei,5,Pendapatan Lainnya,8441406420.0,2154765420.0,25.53,False,False
DI Yogyakarta,12,2023,6,Juni,6,Pendapatan Lainnya,8441406420.0,2473240420.0,29.3,False,False
DI Yogyakarta,12,2023,7,Juli,7,Pendapatan Lainnya,8441406420.0,3856155420.0,45.68,False,False
DI Yogyakarta,12,2023,8,Agustus,8,Pendapatan Lainnya,8441406420.0,5188930420.0,61.47,False,False
DI Yogyakarta,12,2023,9,September,9,Pendapatan Lainnya,8441406420.0,6504610420.0,77.06,False,False
DI Yogyakarta,12,2023,10,Oktober,10,Pendapatan Lainnya,8441406420.0,6838250420.0,81.01,False,False
DI Yogyakarta,12,2023,11,November,11,Pendapatan Lainnya,8441406420.0,7834739436.0,92.81,False,False
DI Yogyakarta,12,2023,12,Desember,12,Pendapatan Lainnya,8441406420.0,8458914436.0,100.21,False,False
DI Yogyakarta,12,2024,1,Januari,13,Pendapatan Lainnya,8840045230.0,367670000.0,4.16,False,False
DI Yogyakarta,12,2024,2,Februari,14,Pendapatan Lainnya,8840045230.0,645920000.0,7.31,False,False
DI Yogyakarta,12,2024,3,Maret,15,Pendapatan Lainnya,8840045230.0,1095115610.0,12.39,False,False
DI Yogyakarta,12,2024,4,April,16,Pendapatan Lainnya,8840045230.0,1359945610.0,15.38,False,False
