provinsi,kode_prov,tahun,bulan,nama_bulan,urutan,akun,anggaran,realisasi,persentase,datar_tahunan,belum_final
Papua,26,2024,2,Februari,14,TKDD,2079568634000.0,74455619000.0,3.58,False,False
Papua,26,2024,3,Maret,15,TKDD,2079568634000.0,228880320455.0,11.01,False,False
Papua,26,2024,4,April,16,TKDD,2079568634000.0,230334779205.0,11.08,False,False
Papua,26,2024,5,Mei,17,TKDD,2079568634000.0,404725120205.0,19.46,False,False
Papua,26,2024,6,Juni,18,TKDD,2079568634000.0,824840017750.0,39.66,False,False
Papua,26,2024,7,Juli,19,TKDD,2079568634000.0,824840017750.0,39.66,False,False
Papua,26,2024,8,Agustus,20,TKDD,2079568634000.0,824840017750.0,39.66,False,False
Papua,26,2024,9,September,21,TKDD,2079568634000.0,825429021254.0,39.69,False,False
Papua,26,2024,10,Oktober,22,TKDD,2079568634000.0,988840468790.0,47.55,False,False
Papua,26,2024,11,November,23,TKDD,2079568634000.0,1460176979040.0,70.22,False,False
Papua,26,2024,12,Desember,24,TKDD,2079568634000.0,1460176979040.0,70.22,False,True
Papua,26,2025,1,Januari,25,TKDD,1629713016900.0,100231565400.0,6.15,False,False
Papua,26,2025,2,Februari,26,TKDD,1629713016900.0,101198907900.0,6.21,False,False
Papua,26,2025,3,Maret,27,TKDD,1629713016900.0,199892596771.0,12.27,False,False
Papua,26,2025,4,April,28,TKDD,1629713016900.0,201142602771.0,12.34,False,False
Papua,26,2025,5,Mei,29,TKDD,1629713016900.0,292770228821.0,17.96,False,False
Papua,26,2025,6,Juni,30,TKDD,1629713016900.0,609047473515.0,37.37,False,False
Papua,26,2025,7,Juli,31,TKDD,1629713016900.0,663603062315.0,40.72,False,False
Papua,26,2025,8,Agustus,32,TKDD,1629713016900.0,723218935815.0,44.38,False,False
Papua,26,2025,9,September,33,TKDD,1629713016900.0,1023593721559.0,62.81,False,False
Papua,26,2025,10,Oktober,34,TKDD,1629713016900.0,1197428350058.0,73.47,False,False
Papua,26,2025,11,November,35,TKDD,1629713016900.0,1406384756958.0,86.3,False,False
Papua,26,2025,12,Desember,36,TKDD,1629713016900.0,1596465094031.0,97.96,False,False
Papua,26,2026,1,Januari,37,TKDD,1310168313000.0,117562983200.0,8.97,False,False
Papua,26,2026,2,Februari,38,TKDD,1310168313000.0,342722915700.0,26.16,False,False
Papua,26,2026,3,Maret,39,TKDD,1310168313000.0,402925630250.0,30.75,False,False
Papua,26,2026,4,April,40,TKDD,1310168313000.0,449065745791.0,34.28,False,False
Papua,26,2026,5,Mei,41,TKDD,1310168313000.0,523513549241.0,39.96,False,False
Papua,26,2026,6,Juni,42,TKDD,1310168313000.0,582010801041.0,44.42,False,False
Papua,26,2026,7,Juli,43,TKDD,1310168313000.0,634869036841.0,48.46,False,False
Papua,26,2026,8,Agustus,44,TKDD,1310168313000.0,1025253072568.0,78.25,False,False
Papua,26,2026,9,September,45,TKDD,1310168313000.0,1025253072568.0,78.25,False,True
Papua,26,2026,10,Oktober,46,TKDD,1310168313000.0,1025253072568.0,78.25,False,True
Papua,26,2026,11,November,47,TKDD,1310168313000.0,1025253072568.0,78.25,False,True
Papua,26,2026,12,Desember,48,TKDD,1310168313000.0,1025253072568.0,78.25,False,True
